# generated 2026-05-14 from ../data/cc10plus_roots_snapshot_2026-03-19.csv
# via scripts/build_known_fingerprints_exp.py (predicate: count exponent of q in (p+1) for q in [3, 5, 7, 11, 13, 17, 19, 23, 29, 31, 37, 41, 43, 47, 53, 59, 61])
# variant D: freq >= 10 (drops singleton/rare-pair tail)
# augmented with pinned sieve set {2, 3, 5} (--immune-prime 5)
# format: P1[^e]*P2[^e]*... (^e omitted when e=1)
# total scanned: 1551489 CC10-99 roots
# raw unique exponent shapes: 28514
# after freq >= 10 filter: 4248 pool entries
# coverage of CC10+ data: 1501565/1551489 = 96.78%
# D_V bit-range: min=12.07 max=36.84 span=24.77 bits
2*3^2*5*11*13*19*43*59  # freq=83 bits=29.21
2*3^2*5^2*11*13*17*19*47  # freq=83 bits=29.86
2*3*5*11*13*17*19*23*59  # freq=82 bits=30.81
2*3*5*11*13*17*19^2*41  # freq=82 bits=30.01
2*3*5*11*13^2*17*19*53  # freq=82 bits=29.83
2*3*5*11^2*13*19*23*41  # freq=82 bits=29.66
2*3*5^2*7*11*13*19*29*37  # freq=82 bits=31.51
2*3*5^2*11*13*19^2*53  # freq=82 bits=28.61
2*3^2*5*11^2*13^2*17*19  # freq=82 bits=29.15
2*3^2*5^2*11*13*19*23*37  # freq=82 bits=29.95
2*3^3*5*7*11^2*13*19*29  # freq=82 bits=30.61
2*3^3*5*11*13*19*23*47  # freq=82 bits=29.56
2*3^4*5*11*13*17^2*19  # freq=82 bits=29.24
2*3^5*5*11*13*19*59  # freq=82 bits=28.54
2*3*5*7^2*11*13*17*19^2  # freq=81 bits=30.26
2*3*5*11*13*17^2*19*47  # freq=81 bits=30.04
2*3*5*11^2*13*19*23*53  # freq=81 bits=30.03
2*3^2*5*7*11^2*13*19*47  # freq=81 bits=29.72
2*3^2*5*11*13^2*17*19*23  # freq=81 bits=30.21
2*3^3*5*7*11*13^2*17*19  # freq=81 bits=30.08
2*3*5*7*11*13*19*43*47  # freq=80 bits=30.10
2*3*5^3*11*13*17*19^2  # freq=80 bits=29.29
2*3*5^4*11*13*19*31  # freq=80 bits=28.23
2*3^2*5^2*7^2*11*13*19*23  # freq=80 bits=30.36
2*3^3*5*7*11^2*13*19*23  # freq=80 bits=30.27
2*3^4*5*7*11*13*19*53  # freq=80 bits=29.60
2*3^4*5*11^2*13*19*23  # freq=80 bits=29.05
2*3*5*11*13*17*19*37*41  # freq=79 bits=30.97
2*3*5*11*13*17*19*37*47  # freq=79 bits=31.17
2*3*5*11*13^2*19^2*23  # freq=79 bits=28.79
2*3*5*11^2*13*19*29^2  # freq=79 bits=29.49
2*3*5*11^2*13^2*19*41  # freq=79 bits=28.83
2*3*5^3*11*13*17^2*19  # freq=79 bits=29.13
2*3^2*5^2*11*13*19*29^2  # freq=79 bits=29.94
2*3^4*5*7*11*13*19*61  # freq=79 bits=29.81
2*3^4*5^4*11*13*19  # freq=79 bits=28.04
2*3^5*5*7*11*13^2*19  # freq=79 bits=29.16
2*3*5*7*11*13*19*41*61  # freq=78 bits=30.41
2*3*5*7*11*13*19*41^2  # freq=78 bits=29.84
2*3*5*11^2*13*17*19*53  # freq=78 bits=29.59
2*3*5*11^2*13*17*19*61  # freq=78 bits=29.79
2*3*5*11^3*13*19*31  # freq=78 bits=28.19
2*3*5^2*7*11*13*19*29*41  # freq=78 bits=31.66
2*3*5^2*11*13*19*41*47  # freq=78 bits=29.55
2*3*5^2*11*13*19*43*47  # freq=78 bits=29.62
2*3^2*5*7^4*11*13*19  # freq=78 bits=29.13
2*3^2*5*11*13*19*43^2  # freq=78 bits=28.75
2*3^2*5^3*11*13*19*61  # freq=78 bits=28.47
2*3^4*5*11*13*19*23*29  # freq=78 bits=30.45
2*3*5*11*13*19*23*29^2  # freq=77 bits=30.55
2*3*5*11^2*13^2*19*31  # freq=77 bits=28.43
2*3^2*5*11*13*19*53*61  # freq=77 bits=29.56
2*3^3*5*7*11*13^2*19*29  # freq=77 bits=30.85
2*3^4*5*11*13^2*19*23  # freq=77 bits=29.29
2*3*5*7*11*13*17*19*23*29  # freq=76 bits=32.59
2*3*5*7*11^3*13*17*19  # freq=76 bits=30.13
2*3^4*5^2*11*13*19*31  # freq=76 bits=28.35
2*3*5*7^3*11*13*19^2  # freq=75 bits=28.98
2*3*5*11*13^2*19*29*31  # freq=75 bits=29.83
2*3*5^2*11*13*19^2*59  # freq=75 bits=28.77
2*3*5^2*11*13^2*19*61  # freq=75 bits=28.27
2*3^2*5^2*7^2*11*13*19*29  # freq=75 bits=30.69
2*3^2*5^2*11*13^2*19^2  # freq=75 bits=28.17
2*3^3*5*11*13*19*31*37  # freq=75 bits=29.65
2*3^3*5^2*7*11*13*19*31  # freq=75 bits=29.57
2*3^3*5^2*7*11*13*19*41  # freq=75 bits=29.97
2*3^4*5^2*11*13*19*41  # freq=75 bits=28.75
2*3*5*11*13*17*19*31*37  # freq=74 bits=30.57
2*3*5*11^3*13*19*47  # freq=74 bits=28.79
2*3*5^2*7^2*11*13*19*43  # freq=74 bits=29.68
2*3*5^2*7^2*11*13*19*47  # freq=74 bits=29.81
2*3*5^2*11*13*19*41*59  # freq=74 bits=29.88
2*3*5^4*11*13*19*43  # freq=74 bits=28.71
2*3*5^4*11*13*19*47  # freq=74 bits=28.84
2*3^2*5*7*11*13^2*19*31  # freq=74 bits=29.36
2*3^2*5*11^2*13*19*29*37  # freq=74 bits=31.43
2*3^2*5^2*11^2*13*19*31  # freq=74 bits=28.64
2*3^6*5*11*13^2*19  # freq=74 bits=27.94
2*3*5^3*11*13*17*19*37  # freq=73 bits=30.26
2*3^2*5*7*11*13*19*23*47  # freq=73 bits=30.79
2*3^2*5*11*13*19*43*61  # freq=73 bits=29.26
2*3^2*5*11*13*19*47*59  # freq=73 bits=29.34
2*3^2*5*11*13*19*47^2  # freq=73 bits=29.01
2*3^3*5*7*11*13*17*19*23  # freq=73 bits=30.90
2*3^3*5*11*13^2*19*53  # freq=73 bits=28.91
2*3^3*5^2*11*13*17*19*29  # freq=73 bits=30.75
2*3^3*5^4*7*11*13*19  # freq=73 bits=29.26
2*3^4*5^2*7^2*11*13*19  # freq=73 bits=29.01
2*3*5*7^2*11*13*19*29*37  # freq=72 bits=32.00
2*3*5*7^3*11*13*19*37  # freq=72 bits=29.95
2*3*5*7^3*11*13*19*43  # freq=72 bits=30.16
2*3*5*11*13*19^3*29  # freq=72 bits=29.67
2*3*5^2*7*11*13*17*19*31  # freq=72 bits=30.49
2*3^2*5*7*11*13^2*19*47  # freq=72 bits=29.96
2*3^2*5*7^2*11*13*19*59  # freq=72 bits=29.40
2*3^3*5*7*11*13*19*23*29  # freq=72 bits=31.67
2*3^4*5*11^3*13*19  # freq=72 bits=27.99
2*3^4*5^2*11*13*19*53  # freq=72 bits=29.12
2*3*5^2*11*13*19*31^2  # freq=71 bits=28.55
2*3*5^2*11*13*19*37*61  # freq=71 bits=29.78
2*3^2*5^3*7*11*13^2*19  # freq=71 bits=29.05
2*3^2*5^4*11*13^2*19  # freq=71 bits=28.57
2*3^4*5^2*11*13*19*43  # freq=71 bits=28.82
2*3*5*7*11*13*29  # freq=70 bits=19.73
2*3*5*11*13*17*19^2*43  # freq=70 bits=30.08
2*3*5*11^2*13*19*29*59  # freq=70 bits=30.51
2*3*5^2*11*13*19*37^2  # freq=70 bits=29.06
2*3^2*5*7*11*13*19*23*43  # freq=70 bits=30.66
2*3^2*5*7*11*13*19*37*41  # freq=70 bits=31.27
2*3^2*5*11*13*17^2*19*29  # freq=70 bits=30.93
2*3^3*5*11*13*19^2*47  # freq=70 bits=29.29
2*3*5*7*11*13*19*31*59  # freq=69 bits=29.96
2*3*5*11*13*17*19*23*61  # freq=69 bits=30.86
2*3*5*11*13*17*19*31*41  # freq=69 bits=30.71
2*3*5^2*11*13*17*19*23*29  # freq=69 bits=32.11
2*3^2*5*7*11*13*17*19*59  # freq=69 bits=30.68
2*3^2*5*11^2*13*19*23*29  # freq=69 bits=30.74
2*3^2*5^2*11*13*19*23*41  # freq=69 bits=30.10
2*3^2*5^4*11*13*19*29  # freq=69 bits=29.72
2*3^3*5*7^2*11*13*19*37  # freq=69 bits=30.31
2*3^3*5^3*11*13*19*37  # freq=69 bits=29.34
2*3*5*7*11*13*19*47*53  # freq=68 bits=30.40
2*3*5*7*11^2*13*17*19*23  # freq=68 bits=31.19
2*3*5*11*13*19^2*23^2  # freq=68 bits=29.61
2*3*5*11*13^2*19*29^2  # freq=68 bits=29.73
2*3*5^2*11*13*19*37*59  # freq=68 bits=29.73
2*3^3*5*7*11^3*13*19  # freq=68 bits=29.21
2*3^5*5^2*11*13*19*29  # freq=68 bits=29.83
2*3*5*7*11*13*19*43*53  # freq=67 bits=30.28
2*3*5*7*11*13*23  # freq=67 bits=19.40
2*3*5*7*11*13^2  # freq=67 bits=18.57
2*3*5*7^2*11*13*17*19*37  # freq=67 bits=31.23
2*3*5*11*13^2*17*19*61  # freq=67 bits=30.03
2*3*5*11^2*13*19*23*47  # freq=67 bits=29.85
2*3*5^2*7*11*13*19^2*23  # freq=67 bits=30.22
2*3*5^2*7^2*11*13*19*53  # freq=67 bits=29.98
2*3*5^2*11^2*13*17*19*29  # freq=67 bits=31.04
2*3*5^3*11*13^2*19*23  # freq=67 bits=29.18
2*3^2*5*7*11*13*19*23*53  # freq=67 bits=30.96
2*3^2*5*11*13*19*31*61  # freq=67 bits=28.78
2*3^2*5*11*13*19*47*61  # freq=67 bits=29.38
2*3^2*5^4*11*13*19*23  # freq=67 bits=29.39
2*3^3*5^2*11*13*17*19*23  # freq=67 bits=30.42
2*3*5*7^2*11*13*17^2*19  # freq=66 bits=30.10
2*3*5*11*13*17*19^2*47  # freq=66 bits=30.20
2*3*5*11*13*19^2*29*41  # freq=66 bits=30.78
2*3*5*11*13*19^3*23  # freq=66 bits=29.33
2*3*5*11*13^3*19*41  # freq=66 bits=29.07
2*3*5^2*7^2*11*13*19*31  # freq=66 bits=29.21
2*3*5^3*11*13*19^2*29  # freq=66 bits=30.06
2*3*5^3*11^2*13^2*19  # freq=66 bits=28.12
2*3*5^4*7*11*13*19*29  # freq=66 bits=30.95
2*3^2*5^2*7*11*13  # freq=66 bits=18.78
2*3^2*5^2*11*13*19*23^2  # freq=66 bits=29.27
2*3^2*5^2*11*13^2*19*37  # freq=66 bits=29.13
2*3^3*5*11*13*19*29*59  # freq=66 bits=30.23
2*3*5*7^2*11*13^3*19  # freq=65 bits=29.33
2*3*5*11*13*19^2*23*37  # freq=65 bits=30.30
2*3*5*11*13*61  # freq=65 bits=18.00
2*3*5*11^2*13*19^2*31  # freq=65 bits=28.98
2*3*5^2*7*11*13*19*23^2  # freq=65 bits=30.49
2*3*5^2*7*11^2*13*19*37  # freq=65 bits=30.11
2*3*5^2*11*13*19*31*43  # freq=65 bits=29.02
2*3*5^2*11*13*19*31*59  # freq=65 bits=29.47
2*3*5^2*11*13*19*41*53  # freq=65 bits=29.72
2*3^2*5*11*13*17*19^2*29  # freq=65 bits=31.09
2*3^2*5*11^2*13*17^2*19  # freq=65 bits=29.53
2*3^2*5^2*11*13*19*23*47  # freq=65 bits=30.30
2*3^2*5^2*11*13*19*29*31  # freq=65 bits=30.03
2*3^2*5^4*11*13*17*19  # freq=65 bits=28.95
2*3^3*5*11^2*13*19*61  # freq=65 bits=28.87
2*3^3*5^2*11*13  # freq=65 bits=17.56
2*3^3*5^2*11*13*19*23*29  # freq=65 bits=31.19
2*3^4*5*7*11*13*19*59  # freq=65 bits=29.76
2*3^6*5^2*7*11*13*19  # freq=65 bits=29.37
2*3*5*11*13^3*19*31  # freq=64 bits=28.67
2*3*5*11*13^3*19*47  # freq=64 bits=29.27
2*3*5*11^2*13*19*29*53  # freq=64 bits=30.36
2*3*5^2*11*13*19*31*47  # freq=64 bits=29.15
2*3*5^3*7*11*13*19*59  # freq=64 bits=29.65
2*3*5^4*7*11*13*17*19  # freq=64 bits=30.18
2*3^2*5*7*11^2*13*19*43  # freq=64 bits=29.59
2*3^2*5*7*11^2*13*19*53  # freq=64 bits=29.89
2*3^2*5*11*13*19*53*59  # freq=64 bits=29.51
2*3^2*5*11*13^3*17*19  # freq=64 bits=29.39
2*3^2*5*11^4*13*19  # freq=64 bits=28.28
2*3*5*7*11*13^2*17*19*23  # freq=63 bits=31.43
2*3*5*7*11*13^2*17*19*29  # freq=63 bits=31.77
2*3*5*7*11^2*13^2*17*19  # freq=63 bits=30.37
2*3*5*11*13*17^2*19*43  # freq=63 bits=29.92
2*3*5*11*13*19^2*29*31  # freq=63 bits=30.37
2*3*5*11^2*13*19^3  # freq=63 bits=28.27
2*3*5*11^3*13*19*53  # freq=63 bits=28.96
2*3*5^2*7*11*13*17*19*47  # freq=63 bits=31.09
2*3*5^2*11*13*19*41*61  # freq=63 bits=29.92
2*3*5^3*11*13*17*19*41  # freq=63 bits=30.40
2*3^2*5*11^3*13*19*23  # freq=63 bits=29.34
2*3^3*5*11*13*19^2*31  # freq=63 bits=28.69
2*3^3*5^3*11*13*19*41  # freq=63 bits=29.49
2*3^4*5*11^2*13^2*19  # freq=63 bits=28.23
2*3^7*5^2*11*13*19  # freq=63 bits=28.15
2*3*5*7*11*13*17*19^2*29  # freq=62 bits=32.32
2*3*5*7^2*11^2*13^2*19  # freq=62 bits=29.09
2*3*5*11*13*17*19^2*31  # freq=62 bits=29.60
2*3*5*11*13^2*19*23*47  # freq=62 bits=30.09
2*3*5*11^2*13*19^2*41  # freq=62 bits=29.38
2*3*5*11^2*13^2*19*43  # freq=62 bits=28.90
2*3*5^2*7*11*13^2*19*37  # freq=62 bits=30.35
2*3*5^2*7*11^2*13*19*31  # freq=62 bits=29.86
2*3*5^2*7*11^2*13*19*43  # freq=62 bits=30.33
2*3*5^2*7*11^2*13*19^2  # freq=62 bits=29.15
2*3^2*5*7*11*13*19*29*59  # freq=62 bits=31.45
2*3^2*5*7*11*13^2*19*43  # freq=62 bits=29.83
2*3^2*5^2*11^2*13*19*53  # freq=62 bits=29.41
2*3^3*5*11*13*19*23*61  # freq=62 bits=29.94
2*3*5*7*11^2*13^2*19*29  # freq=61 bits=31.14
2*3*5*7*11^3*13*19*29  # freq=61 bits=30.90
2*3*5*11*13^2*19*23*31  # freq=61 bits=29.49
2*3*5*11*13^2*19*29*47  # freq=61 bits=30.43
2*3*5*11^2*13*19^2*47  # freq=61 bits=29.58
2*3*5^3*11*13^3*19  # freq=61 bits=28.36
2*3^2*5*7*11*13*19^3  # freq=61 bits=29.20
2*3^2*5*7^3*11*13*19*29  # freq=61 bits=31.18
2*3^2*5*11*13*37  # freq=61 bits=18.86
2*3^2*5*11*13^2*19*23*29  # freq=61 bits=30.98
2*3^3*5*11*13*19^2*41  # freq=61 bits=29.09
2*3^3*5^2*11^2*13*19*23  # freq=61 bits=29.79
2*3^4*5^2*7*11*13*19*23  # freq=61 bits=30.72
2*3^5*5^2*11*13*19*23  # freq=61 bits=29.50
2*3*5*7*11^2*13*19*23*29  # freq=60 bits=31.96
2*3*5*11*13*17*19*43*47  # freq=60 bits=31.38
2*3*5*11*13*19*29*37*41  # freq=60 bits=31.74
2*3*5*11^2*13^2*19*47  # freq=60 bits=29.03
2*3*5^3*11*13*19*29*37  # freq=60 bits=31.03
2*3^2*5*7*11*13*17*19*61  # freq=60 bits=30.73
2*3^2*5*11*13*17*19*23*37  # freq=60 bits=31.72
2*3^2*5^2*7*11*13*17*19*29  # freq=60 bits=31.97
2*3^2*5^2*11*13*19*29*43  # freq=60 bits=30.51
2*3^2*5^2*11*13^2*19*41  # freq=60 bits=29.28
2*3^3*5*7^2*11*13*19^2  # freq=60 bits=29.35
2*3^3*5*11*13*19*37*47  # freq=60 bits=30.25
2*3^3*5^2*11*13^2*17*19  # freq=60 bits=29.59
2*3^4*5*11*13*17*19*37  # freq=60 bits=30.37
2*3*5*7*11*13*19*47*61  # freq=59 bits=30.61
2*3*5*11*13*17*19*37*43  # freq=59 bits=31.04
2*3*5*11*13*19*23^3  # freq=59 bits=29.89
2*3*5*11*13^2*19*23*43  # freq=59 bits=29.96
2*3*5^2*11*13*19*47*53  # freq=59 bits=29.92
2*3*5^3*11*13*17*19*31  # freq=59 bits=30.00
2*3*5^3*11^2*13*19*41  # freq=59 bits=29.78
2*3*5^3*11^2*13*19^2  # freq=59 bits=28.67
2*3*5^4*7*11*13*19*23  # freq=59 bits=30.61
2*3^2*5*7*11*13^2*19*53  # freq=59 bits=30.14
2*3^2*5*11*13^3*19*23  # freq=59 bits=29.82
2*3^2*5^2*11*13*17*19*59  # freq=59 bits=30.19
2*3^2*5^2*11*13*17*19*61  # freq=59 bits=30.24
2*3^3*5*7*11*13*17^2*19  # freq=59 bits=30.47
2*3^3*5^2*7*11*13*19*43  # freq=59 bits=30.04
2*3^4*5*11*13*17*19^2  # freq=59 bits=29.40
2*3*5*7*11*13*19*43*59  # freq=58 bits=30.43
2*3*5*11*13^2*17*19*59  # freq=58 bits=29.99
2*3*5^2*11*13*19*31*53  # freq=58 bits=29.32
2*3*5^4*11*13*19*53  # freq=58 bits=29.01
2*3^2*5*11*13*17*19*29*37  # freq=58 bits=32.05
2*3^2*5^2*7*11^2*13*17*19  # freq=58 bits=30.58
2*3^2*5^2*7^2*11^2*13*19  # freq=58 bits=29.30
2*3^3*5*11*13*19*37*43  # freq=58 bits=30.12
2*3^3*5*11^2*13*19*53  # freq=58 bits=28.67
2*3^3*5^2*11^2*13*17*19  # freq=58 bits=29.35
2*3^4*5^2*7*11*13*17*19  # freq=58 bits=30.29
2*3*5*7*11*13*19*47^2  # freq=57 bits=30.23
2*3*5*7*11*13*37  # freq=57 bits=20.08
2*3*5*7^3*11*13*19*41  # freq=57 bits=30.09
2*3*5*11*13*17*19*31*43  # freq=57 bits=30.78
2*3*5*11*13*17*19*41*47  # freq=57 bits=31.31
2*3*5*11*13^2*19*29*59  # freq=57 bits=30.76
2*3*5*11^3*13*19*59  # freq=57 bits=29.12
2*3*5^2*7*11*13*19*23*37  # freq=57 bits=31.18
2*3*5^2*7*11*13*19*29*31  # freq=57 bits=31.26
2*3*5^2*11*13*19^2*61  # freq=57 bits=28.82
2*3*5^2*11*13^2  # freq=57 bits=18.09
2*3*5^5*11*13*17*19  # freq=57 bits=29.69
2*3^2*5*7*11*13^2*19*59  # freq=57 bits=30.29
2*3^2*5*11*13^2*17^2*19  # freq=57 bits=29.78
2*3^2*5^2*11*13*17*19*53  # freq=57 bits=30.04
2*3^2*5^2*11*13*19^3  # freq=57 bits=28.72
2*3^3*5*11*13*19*23*59  # freq=57 bits=29.89
2*3^3*5^2*11*13^2*19*29  # freq=57 bits=30.36
2*3^4*5*11*13^3*19  # freq=57 bits=28.47
2*3^4*5^2*7*11*13^2*19  # freq=57 bits=29.90
2*3^4*5^2*11*13*19*47  # freq=57 bits=28.95
2*3^5*5^2*11^2*13*19  # freq=57 bits=28.44
2*3^6*5*11*13*19*37  # freq=57 bits=29.45
2*3*5*7*11*13^3*19*29  # freq=56 bits=31.38
2*3*5*7*11^4*13*19  # freq=56 bits=29.50
2*3*5*7^3*11*13*19*31  # freq=56 bits=29.69
2*3*5*11*13*19*29*37*47  # freq=56 bits=31.94
2*3*5*11*13*19*29^2*37  # freq=56 bits=31.24
2*3*5*11*13^2*19*29*61  # freq=56 bits=30.80
2*3*5*11*13^3*19*43  # freq=56 bits=29.14
2*3*5*11^2*13*19*37*41  # freq=56 bits=30.34
2*3*5^2*7*11*13*19*23*31  # freq=56 bits=30.92
2*3*5^2*7*11*13*19*29*47  # freq=56 bits=31.86
2*3*5^2*11*13*23  # freq=56 bits=18.91
2*3*5^2*11^4*13*19  # freq=56 bits=29.01
2*3*5^3*7*11*13*19*61  # freq=56 bits=29.70
2*3^2*5*7*11*13*19^2*41  # freq=56 bits=30.31
2*3^3*5*11*13*19*31*41  # freq=56 bits=29.80
2*3^3*5*11^2*13*19*59  # freq=56 bits=28.83
2*3^3*5^3*11*13*19^2  # freq=56 bits=28.38
2*3^4*5*11*13*17*19*31  # freq=56 bits=30.11
2*3^4*5*11*13*19*23*37  # freq=56 bits=30.80
2*3^4*5^2*7*11*13*19*29  # freq=56 bits=31.06
2*3*5*7*11*13*19*43^2  # freq=55 bits=29.97
2*3*5*7*11*13*19*53*59  # freq=55 bits=30.73
2*3*5*11*13*19*29*31*43  # freq=55 bits=31.55
2*3*5^3*7^2*11*13*17*19  # freq=55 bits=30.66
2*3*5^3*7^3*11*13*19  # freq=55 bits=29.38
2*3^2*5*7*11*13*19*23*61  # freq=55 bits=31.16
2*3^2*5*7*11*13*19*29*61  # freq=55 bits=31.50
2*3^2*5*7*11*13*19^2*31  # freq=55 bits=29.91
2*3^2*5*7^3*11*13*17*19  # freq=55 bits=30.41
2*3^2*5^2*11*13^2*19*43  # freq=55 bits=29.35
2*3^3*5*7*11*13*17*19*37  # freq=55 bits=31.59
2*3^3*5*7*11*13^2*19*23  # freq=55 bits=30.52
2*3^3*5*11*13*19^2*43  # freq=55 bits=29.16
2*3^3*5^3*11*13*19*31  # freq=55 bits=29.08
2*3^4*5*11*13*17*19*43  # freq=55 bits=30.58
2*3^6*5*11*13*19^2  # freq=55 bits=28.49
2*3*5*7*11*13*19*47*59  # freq=54 bits=30.56
2*3*5*7*11*13^2*19*23*29  # freq=54 bits=32.20
2*3*5*7*11*13^3*17*19  # freq=54 bits=30.61
2*3*5*7*11^3*13*19*23  # freq=54 bits=30.56
2*3*5*7^2*11*13*17*19*43  # freq=54 bits=31.44
2*3*5*11*13*19*23*29*61  # freq=54 bits=31.63
2*3*5*11*13*19*29*37*43  # freq=54 bits=31.81
2*3*5*11^2*13*19*29*61  # freq=54 bits=30.56
2*3*5^2*7*11*13*17*19*43  # freq=54 bits=30.96
2*3*5^2*7*11*13^2*19*41  # freq=54 bits=30.50
2*3*5^2*11*13*19*31*61  # freq=54 bits=29.52
2*3*5^2*11^3*13*17*19  # freq=54 bits=29.64
2*3*5^3*11^2*13*19*37  # freq=54 bits=29.63
2*3^2*5*7*11^2*13*19*59  # freq=54 bits=30.05
2*3^3*5*7^2*11*13*19*41  # freq=54 bits=30.46
2*3^3*5^2*7*11*13*19*47  # freq=54 bits=30.17
2*3^4*5*11*13*19*29*37  # freq=54 bits=31.14
2*3^4*5^2*7*11^2*13*19  # freq=54 bits=29.66
2*3^4*5^2*11*13*19*59  # freq=54 bits=29.27
2*3^4*5^3*11*13*17*19  # freq=54 bits=29.80
2*3^5*5^2*11*13^2*19  # freq=54 bits=28.68
2*3^7*5*11*13*17*19  # freq=54 bits=29.91
2*3*5*7^2*11*13*19*23*37  # freq=53 bits=31.66
2*3*5*11*13^2*19*29*53  # freq=53 bits=30.60
2*3*5*11*13^2*19^3  # freq=53 bits=28.51
2*3*5*11^2*13^2*19*59  # freq=53 bits=29.36
2*3*5^2*7^2*11*13*19*61  # freq=53 bits=30.18
2*3*5^2*11*13*19*43^2  # freq=53 bits=29.49
2*3^2*5*7^2*11*13  # freq=53 bits=19.27
2*3^2*5*7^3*11^2*13*19  # freq=53 bits=29.78
2*3^2*5^2*11*13^2*19*31  # freq=53 bits=28.88
2*3^3*5^2*11^2*13*19*29  # freq=53 bits=30.12
2*3^4*5*11*13*17*19*41  # freq=53 bits=30.51
2*3*5*11*13*17^2*19*53  # freq=52 bits=30.22
2*3*5*11*13*17^2*19*59  # freq=52 bits=30.37
2*3*5*11*13*19*23*31*37  # freq=52 bits=31.00
2*3*5*11*13^2*19^2*37  # freq=52 bits=29.47
2*3*5*11*13^2*19^2*41  # freq=52 bits=29.62
2*3*5*11^2*13*19^2*37  # freq=52 bits=29.23
2*3*5^2*7*11^2*13*19*41  # freq=52 bits=30.26
2*3*5^2*11*13^2*17*19*23  # freq=52 bits=30.95
2*3^2*5*7*11*13*19^2*47  # freq=52 bits=30.51
2*3^2*5*11*13*17^2*19*23  # freq=52 bits=30.60
2*3^2*5*11*13*19*59*61  # freq=52 bits=29.71
2*3^2*5^2*11*13*19*23*31  # freq=52 bits=29.70
2*3^2*5^2*11^2*13*19*43  # freq=52 bits=29.11
2*3^3*5*11*13*19*37*41  # freq=52 bits=30.05
2*3^3*5*11*13*19*37*53  # freq=52 bits=30.42
2*3^3*5^2*7*11*13*19*53  # freq=52 bits=30.34
2*3^3*5^2*11^3*13*19  # freq=52 bits=28.73
2*3^3*5^3*7^2*11*13*19  # freq=52 bits=29.74
2*3*5*11*13*19*23*37*43  # freq=51 bits=31.47
2*3*5*11*13*19*29*31*37  # freq=51 bits=31.34
2*3*5*11*13*19^2*29*43  # freq=51 bits=30.85
2*3*5*11*13^2*19*23*61  # freq=51 bits=30.47
2*3*5^2*11^2*13  # freq=51 bits=17.85
2*3*5^3*11*13*19*23*37  # freq=51 bits=30.69
2*3*5^3*11*13*19*29*41  # freq=51 bits=31.17
2*3*5^4*7*11*13^2*19  # freq=51 bits=29.79
2*3^2*5*11*13*17*19*29*31  # freq=51 bits=31.80
2*3^2*5^2*7^2*11*13^2*19  # freq=51 bits=29.54
2*3^2*5^3*7*11*13*19*37  # freq=51 bits=30.56
2*3^4*5*11^2*13*19*37  # freq=51 bits=29.74
2*3*5*7^2*11*13*17*19*41  # freq=50 bits=31.37
2*3*5*11*13*17*19*37*53  # freq=50 bits=31.34
2*3*5*11*13*17*19^2*53  # freq=50 bits=30.38
2*3*5*11*13^2*19*31*37  # freq=50 bits=30.18
2*3*5*11^2*13*19*23*59  # freq=50 bits=30.18
2*3*5^2*7*11*13^2*19^2  # freq=50 bits=29.39
2*3*5^2*11*13*29  # freq=50 bits=19.25
2*3*5^2*11*13^2*17*19*29  # freq=50 bits=31.28
2*3*5^4*7*11^2*13*19  # freq=50 bits=29.55
2*3^2*5*11^2*13^2*19*23  # freq=50 bits=29.58
2*3^2*5*11^2*13^2*19*29  # freq=50 bits=29.92
2*3^2*5^2*7*11^2*13^2*19  # freq=50 bits=30.19
2*3^2*5^2*11^2*13*19*41  # freq=50 bits=29.04
2*3^3*5*7*11*13*17*19^2  # freq=50 bits=30.63
2*3^3*5^2*11*13*17*19*37  # freq=50 bits=31.10
2*3^4*5*11*13*19^2*29  # freq=50 bits=30.18
2*3*5*7^2*11*13*17*19*31  # freq=49 bits=30.97
2*3*5*7^2*11*13*17*19*47  # freq=49 bits=31.57
2*3*5*7^2*11*13*19^2*23  # freq=49 bits=30.70
2*3*5*7^3*11*13*19*47  # freq=49 bits=30.29
2*3*5*11*13*19*23^2*37  # freq=49 bits=30.57
2*3*5*11*13*19^2*23*41  # freq=49 bits=30.44
2*3*5^2*7*11^2*13*19*47  # freq=49 bits=30.46
2*3*5^2*11*13*19*41^2  # freq=49 bits=29.35
2*3^2*5*7*11*13^2*19*61  # freq=49 bits=30.34
2*3^2*5*7^3*11*13*19*23  # freq=49 bits=30.85
2*3^2*5*11^2*13*19^2*29  # freq=49 bits=30.46
2*3^2*5*11^3*13^2*19  # freq=49 bits=28.52
2*3^2*5^2*11^2*13*19*47  # freq=49 bits=29.24
2*3^2*5^3*7*11*13*19^2  # freq=49 bits=29.60
2*3^2*5^3*11^2*13*17*19  # freq=49 bits=30.09
2*3^3*5*7*11*13*19*29*37  # freq=49 bits=32.36
2*3^3*5*11*13*19^2*53  # freq=49 bits=29.46
2*3^4*5*11^2*13*19^2  # freq=49 bits=28.78
2*3^4*5^2*11*13*19*61  # freq=49 bits=29.32
2*3^5*5*7*11*13*19^2  # freq=49 bits=29.71
2*3^9*5*11*13*19  # freq=49 bits=28.99
2*3*5*7^2*11*13*19^2*29  # freq=48 bits=31.04
2*3*5*11*13*19*29*31*41  # freq=48 bits=31.48
2*3*5*11*13*19*29^2*41  # freq=48 bits=31.39
2*3*5*11*13^2*19^2*47  # freq=48 bits=29.82
